,item1,item2,Support,Confidence,Lift,Conviction
0,"['frozen meals', 'other vegetables']",['root vegetables'],0.002541942043721403,0.33783783783783783,3.102367072955308,1.5063652303829513
0,"['frozen meals', 'pip fruit']",['tropical fruit'],0.002135231316725979,0.4666666666666667,4.451665050113159,1.8709964412811388
0,"['frozen meals', 'pip fruit']",['yogurt'],0.0020335536349771225,0.4444444444444444,3.188264851284545,1.7963396034570411
0,"['whole milk', 'frozen meals']",['tropical fruit'],0.0035587188612099642,0.36082474226804123,3.4420090593658443,1.5589484559752038
0,"['frozen meals', 'yogurt']",['tropical fruit'],0.0020335536349771225,0.3278688524590164,3.127633524669667,1.4847793470308877
0,"['frozen vegetables', 'fruit/vegetable juice']",['root vegetables'],0.0026436197254702592,0.33766233766233766,3.10075545369663,1.5058125741399764
0,"['soda', 'frozen vegetables']",['fruit/vegetable juice'],0.0022369089984748346,0.25882352941176473,3.580210143128982,1.3461882973830102
0,"['frozen vegetables', 'fruit/vegetable juice']",['whipped/sour cream'],0.002135231316725979,0.27272727272727276,3.8100464876033064,1.3720640569395017
0,"['yogurt', 'frozen vegetables']",['fruit/vegetable juice'],0.00315200813421454,0.2540983606557377,3.5148486315740937,1.3364335715123716
0,"['onions', 'frozen vegetables']",['other vegetables'],0.002135231316725979,0.6774193548387097,3.502849292764832,3.09338078291815
0,"['other vegetables', 'frozen vegetables']",['root vegetables'],0.006100660904931368,0.3428571428571428,3.148459383753501,1.5124555160142348
0,"['frozen vegetables', 'sugar']",['other vegetables'],0.0020335536349771225,0.6451612903225806,3.3360469454903154,2.8124508943014277
0,"['other vegetables', 'frozen vegetables']",['whipped/sour cream'],0.003965429588205389,0.22285714285714286,3.113352272727273,1.2816621310445888
0,"['tropical fruit', 'frozen vegetables']",['pip fruit'],0.002135231316725979,0.24418604651162792,3.227916354088522,1.3202518477963316
0,"['tropical fruit', 'frozen vegetables']",['root vegetables'],0.003050330452465684,0.3488372093023256,3.203374373005016,1.5310298496622847
0,"['frozen vegetables', 'root vegetables']",['whipped/sour cream'],0.0027452974072191155,0.2368421052631579,3.3087245813397135,1.3067475413284717
0,"['tropical fruit', 'frozen vegetables']",['whipped/sour cream'],0.002338586680223691,0.26744186046511625,3.7362083773784356,1.3618870086587422
0,"['frozen vegetables', 'whipped/sour cream']",['yogurt'],0.003355363497712252,0.423076923076923,3.03498288728048,1.7275173699372985
0,"['other vegetables', 'hard cheese']",['fruit/vegetable juice'],0.0020335536349771225,0.21739130434782608,3.0070934996636702,1.2751793481330846
0,"['other vegetables', 'long life bakery product']",['fruit/vegetable juice'],0.002541942043721403,0.23809523809523808,3.293483356774496,1.3091637010676158
0,"['whole milk', 'long life bakery product']",['fruit/vegetable juice'],0.003355363497712252,0.24812030075187969,3.4321563402176327,1.3255373665480428
0,"['napkins', 'root vegetables']",['fruit/vegetable juice'],0.0022369089984748346,0.22448979591836735,3.1052843078159538,1.2865892489230193
0,"['pip fruit', 'fruit/vegetable juice']",['tropical fruit'],0.00315200813421454,0.3297872340425532,3.1459335080586914,1.4873604957997433
0,"['fruit/vegetable juice', 'pork']",['root vegetables'],0.0020335536349771225,0.41666666666666663,3.8262527233115464,1.710799622340039
0,"['fruit/vegetable juice', 'root vegetables']",['whipped/sour cream'],0.0028469750889679717,0.23728813559322035,3.3149557010785826,1.3073784104389088
0,"['soda', 'salty snack']",['fruit/vegetable juice'],0.0022369089984748346,0.23913043478260868,3.307802849630037,1.3113457767448615
0,"['whole milk', 'salty snack']",['fruit/vegetable juice'],0.002440264361972547,0.2181818181818182,3.018028385116993,1.2759484990718957
0,"['salty snack', 'yogurt']",['fruit/vegetable juice'],0.0022369089984748346,0.36065573770491804,4.988817412556778,1.5606038090023855
0,"['soda', 'white bread']",['fruit/vegetable juice'],0.0027452974072191155,0.26732673267326734,3.697831808497306,1.361117904890147
0,"['fruit/vegetable juice', 'white bread']",['tropical fruit'],0.002440264361972547,0.32876712328767127,3.136202383641365,1.4861604224811429
0,"['fruit/vegetable juice', 'whipped/sour cream']",['yogurt'],0.003863751906456533,0.4269662921348315,3.0628836492677376,1.7383554133397132
0,"['yogurt', 'white bread']",['fruit/vegetable juice'],0.002440264361972547,0.2696629213483146,3.730147442279429,1.3658894841812992
0,"['grapes', 'root vegetables']",['other vegetables'],0.0027452974072191155,0.6136363636363636,3.173035560653857,2.581129818475433
0,"['other vegetables', 'grapes']",['tropical fruit'],0.0036603965429588205,0.4044943820224719,3.8585860787497683,1.6730985793901259
0,"['yogurt', 'grapes']",['other vegetables'],0.0028469750889679717,0.6086956521739131,3.1474877703104283,2.5482799525504154
0,"['pip fruit', 'grapes']",['tropical fruit'],0.002135231316725979,0.5675675675675675,5.4141872231105985,2.307562277580071
0,"['whole milk', 'grapes']",['tropical fruit'],0.002541942043721403,0.3472222222222222,3.3122507813341957,1.5280208547415333
0,"['ham', 'other vegetables']",['pip fruit'],0.0026436197254702592,0.28888888888888886,3.8188470728793305,1.4025324097610574
0,"['ham', 'other vegetables']",['whipped/sour cream'],0.0020335536349771225,0.2222222222222222,3.104482323232323,1.2830997167550293
0,"['ham', 'tropical fruit']",['yogurt'],0.002338586680223691,0.4339622641509434,3.1130699255467023,1.7625351635316049
0,"['whole milk', 'ham']",['whipped/sour cream'],0.002541942043721403,0.22123893805309733,3.0907456757843925,1.2808268244211305
0,"['whole milk', 'ham']",['white bread'],0.002440264361972547,0.21238938053097348,5.045530332179044,1.2665646081696305
0,"['pip fruit', 'hamburger meat']",['other vegetables'],0.0029486527707168276,0.6590909090909091,3.408075231813402,2.9246839518725634
0,"['hamburger meat', 'pork']",['other vegetables'],0.0020335536349771225,0.625,3.2317954784437433,2.6612438569733943
0,"['hamburger meat', 'root vegetables']",['other vegetables'],0.0036603965429588205,0.5901639344262295,3.0516626157108133,2.4310686324351805
0,"['other vegetables', 'hard cheese']",['root vegetables'],0.003355363497712252,0.3548387096774193,3.2584861901749944,1.5447991865785458
0,"['other vegetables', 'hard cheese']",['sausage'],0.0028469750889679717,0.3010752688172043,3.208098882792204,1.4266958664111689
0,"['other vegetables', 'hard cheese']",['whipped/sour cream'],0.0026436197254702592,0.27956989247311825,3.9056390518084068,1.3843901994855412
0,"['yogurt', 'hard cheese']",['root vegetables'],0.002135231316725979,0.33333333333333337,3.061002178649238,1.4967971530249111
0,"['whole milk', 'hard cheese']",['whipped/sour cream'],0.002541942043721403,0.2525252525252525,3.5278208218549123,1.3344371315901564
0,"['other vegetables', 'herbs']",['whipped/sour cream'],0.0020335536349771225,0.2631578947368421,3.6763606459330145,1.354383034352531
0,"['herbs', 'rolls/buns']",['whole milk'],0.002440264361972547,0.8,3.1321656050955418,4.9877986781901384
0,"['yogurt', 'herbs']",['root vegetables'],0.0020335536349771225,0.5714285714285715,5.247432306255837,2.32858837485172
0,"['tropical fruit', 'herbs']",['whole milk'],0.002338586680223691,0.8214285714285714,3.2160628980891723,5.586903914590747
0,"['hygiene articles', 'other vegetables']",['napkins'],0.0020335536349771225,0.21276595744680854,4.063210080561868,1.2676871075447589
0,"['whole milk', 'hygiene articles']",['napkins'],0.0028469750889679717,0.22222222222222224,4.243797195253506,1.282053889171327
0,"['hygiene articles', 'other vegetables']",['whipped/sour cream'],0.0022369089984748346,0.23404255319148937,3.269614361702128,1.3026351465853245
0,"['hygiene articles', 'pip fruit']",['tropical fruit'],0.0022369089984748346,0.46808510638297873,4.465195946922013,1.8757946110828674
0,"['whole milk', 'hygiene articles']",['pip fruit'],0.003050330452465684,0.2380952380952381,3.147401433691756,1.3084964412811388
0,"['yogurt', 'hygiene articles']",['tropical fruit'],0.002440264361972547,0.33333333333333337,3.179760750080828,1.4963396034570413
0,"['long life bakery product', 'root vegetables']",['other vegetables'],0.003355363497712252,0.6346153846153846,3.281515408881339,2.727659005164156
0,"['other vegetables', 'long life bakery product']",['whipped/sour cream'],0.0027452974072191155,0.2571428571428571,3.5923295454545454,1.342458253490282
0,"['soda', 'long life bakery product']",['pastry'],0.002135231316725979,0.28,3.1472,1.3859232898378806
0,"['whole milk', 'long life bakery product']",['whipped/sour cream'],0.003253685815963396,0.24060150375939848,3.361244019138756,1.312547126598781
0,"['yogurt', 'long life bakery product']",['whipped/sour cream'],0.002135231316725979,0.24418604651162792,3.411320692389007,1.3202518477963316
0,"['other vegetables', 'oil']",['margarine'],0.0020335536349771225,0.20408163265306123,3.4906832298136647,1.2538552787663109
0,"['pip fruit', 'margarine']",['root vegetables'],0.0028469750889679717,0.3333333333333333,3.061002178649237,1.495729537366548
0,"['tropical fruit', 'margarine']",['pip fruit'],0.002338586680223691,0.25,3.304771505376344,1.3302152177597018
0,"['tropical fruit', 'margarine']",['whipped/sour cream'],0.0020335536349771225,0.21739130434782608,3.036993577075099,1.2751793481330846
0,"['tropical fruit', 'margarine']",['yogurt'],0.003965429588205389,0.4239130434782609,3.040980877176292,1.728965669394059
0,"['margarine', 'whipped/sour cream']",['yogurt'],0.003050330452465684,0.44776119402985076,3.212057872562788,1.8052872394509403
0,"['meat', 'rolls/buns']",['sausage'],0.0020335536349771225,0.29411764705882354,3.133962143904149,1.4137857990171159
0,"['napkins', 'other vegetables']",['whipped/sour cream'],0.003355363497712252,0.2323943661971831,3.2465889084507045,1.2983810860855491
0,"['napkins', 'pip fruit']",['tropical fruit'],0.0027452974072191155,0.4090909090909091,3.9024336478264705,1.6876618043877833
0,"['napkins', 'root vegetables']",['whipped/sour cream'],0.002541942043721403,0.25510204081632654,3.563818993506494,1.3390532832837712
0,"['shopping bags', 'napkins']",['tropical fruit'],0.002338586680223691,0.323943661971831,3.0901900247264384,1.4757075072021693
0,"['other vegetables', 'oil']",['root vegetables'],0.003863751906456533,0.38775510204081637,3.560757636387889,1.6270225385527877
0,"['yogurt', 'oil']",['other vegetables'],0.003253685815963396,0.6153846153846154,3.1820755480061473,2.5915404168784955
0,"['tropical fruit', 'oil']",['root vegetables'],0.0020335536349771225,0.43478260869565216,3.99261153736857,1.7656329435688864
0,"['whole milk', 'oil']",['root vegetables'],0.004473817996949669,0.39639639639639634,3.640110698934228,1.6493045701841578
0,"['onions', 'pip fruit']",['other vegetables'],0.002135231316725979,0.6176470588235294,3.1937743551679345,2.609800164248563
0,"['onions', 'other vegetables']",['root vegetables'],0.0056939501779359435,0.4,3.673202614379085,1.6571767497034402
0,"['onions', 'tropical fruit']",['other vegetables'],0.0036603965429588205,0.6428571428571428,3.324132492113564,2.789750889679715
0,"['onions', 'other vegetables']",['whipped/sour cream'],0.00315200813421454,0.22142857142857145,3.0933948863636367,1.280355218910183
0,"['onions', 'rolls/buns']",['root vegetables'],0.002541942043721403,0.3731343283582089,3.4264949760998924,1.5911830924540635
0,"['onions', 'soda']",['root vegetables'],0.002135231316725979,0.4038461538461539,3.7085218702865768,1.6738376765009761
0,"['onions', 'root vegetables']",['whipped/sour cream'],0.002338586680223691,0.24731182795698922,3.45498839198436,1.3254644491248457
0,"['onions', 'whole milk']",['root vegetables'],0.004778851042196238,0.3949579831932773,3.626901741088592,1.6448793989719255
0,"['onions', 'whole milk']",['whipped/sour cream'],0.0027452974072191155,0.22689075630252103,3.1697025401069525,1.289927278353706
0,"['other vegetables', 'pickled vegetables']",['root vegetables'],0.002135231316725979,0.33333333333333337,3.061002178649238,1.4967971530249111
0,"['other vegetables', 'pickled vegetables']",['tropical fruit'],0.0020335536349771225,0.31746031746031744,3.02834357150555,1.4621368865348008
0,"['pip fruit', 'pork']",['other vegetables'],0.0037620742247076767,0.6166666666666667,3.1887048720644935,2.598881545500763
0,"['sliced cheese', 'other vegetables']",['pip fruit'],0.002135231316725979,0.2359550561797753,3.1191101848495832,1.3060288884236968
0,"['other vegetables', 'sugar']",['pip fruit'],0.002440264361972547,0.22857142857142856,3.0215053763440856,1.2931329906418874
0,"['other vegetables', 'pip fruit']",['tropical fruit'],0.00945602440264362,0.3618677042801557,3.4519581683756853,1.5522548885885403
0,"['pip fruit', 'whipped/sour cream']",['other vegetables'],0.005592272496187087,0.6043956043956045,3.1252527703631805,2.5136417556346387
0,"['other vegetables', 'sugar']",['pork'],0.0022369089984748346,0.20754716981132076,3.6000465874679715,1.259081995787639
0,"['waffles', 'other vegetables']",['pork'],0.002135231316725979,0.21212121212121213,3.6793864571642354,1.2665206679441556
0,"['other vegetables', 'processed cheese']",['root vegetables'],0.002135231316725979,0.3888888888888889,3.5711692084241102,1.6328696214817209
0,"['sliced cheese', 'other vegetables']",['root vegetables'],0.0037620742247076767,0.4157303370786517,3.817654402585004,1.705099526807712
0,"['other vegetables', 'soft cheese']",['root vegetables'],0.002338586680223691,0.32857142857142857,3.0172735760971054,1.4858787006890284
0,"['tropical fruit', 'other vegetables']",['root vegetables'],0.012201321809862735,0.33994334277620397,3.1217019385657947,1.4965361948545857
0,"['salty snack', 'other vegetables']",['whipped/sour cream'],0.0027452974072191155,0.25471698113207547,3.558439644082333,1.3380885882890479
0,"['other vegetables', 'semi-finished bread']",['tropical fruit'],0.0022369089984748346,0.4313725490196078,4.1149845001046,1.7546868152095787
0,"['other vegetables', 'semi-finished bread']",['yogurt'],0.0022369089984748346,0.4313725490196078,3.0944923556585286,1.7546868152095787
0,"['sliced cheese', 'other vegetables']",['tropical fruit'],0.003050330452465684,0.33707865168539325,3.2154883989581404,1.503873230334416
0,"['sliced cheese', 'other vegetables']",['whipped/sour cream'],0.002135231316725979,0.2359550561797753,3.29633235444331,1.3060288884236968
0,"['tropical fruit', 'soft cheese']",['other vegetables'],0.0020335536349771225,0.625,3.2317954784437433,2.6612438569733943
0,"['other vegetables', 'soft cheese']",['whipped/sour cream'],0.002135231316725979,0.30000000000000004,4.191051136363638,1.425521098118963
0,"['other vegetables', 'sugar']",['whipped/sour cream'],0.002541942043721403,0.2358490566037736,3.2948515222984565,1.3053154832514264
0,"['tropical fruit', 'other vegetables']",['whipped/sour cream'],0.007727503812913066,0.21529745042492918,3.0077420808653104,1.2645205456824609
0,"['waffles', 'other vegetables']",['whipped/sour cream'],0.002338586680223691,0.23232323232323232,3.24559515610652,1.2995852620876032
0,"['other vegetables', 'white bread']",['whipped/sour cream'],0.003355363497712252,0.24444444444444444,3.414930555555556,1.3190884894883221
0,"['yogurt', 'other vegetables']",['whipped/sour cream'],0.010066090493136757,0.23185011709601874,3.238985655737705,1.2887249370714349
0,"['whole milk', 'pasta']",['root vegetables'],0.0022369089984748346,0.36666666666666664,3.3671023965141607,1.5754154068445134
0,"['pip fruit', 'pastry']",['tropical fruit'],0.0037620742247076767,0.35238095238095235,3.3614613643711606,1.5383085618589072
0,"['pip fruit', 'rolls/buns']",['tropical fruit'],0.004473817996949669,0.32116788321167883,3.0637110876691187,1.4665278164991173
0,"['pip fruit', 'root vegetables']",['tropical fruit'],0.0052872394509405184,0.33986928104575165,3.242109000082413,1.5068421026139218
0,"['pip fruit', 'whipped/sour cream']",['root vegetables'],0.003050330452465684,0.3296703296703297,3.0273647920706748,1.487252785718453
